0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.025055459157340465e+02,4.487333333333334053e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.218267512003671527e+03,1.394191676306487807e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.592283249443491513e+03,2.913126942080593835e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.071158250166400649e+03,3.699728414859325312e+03,0.000000000000000000e+00,0.000000000000000000e+00,7.807116373626556015e+04
5.630218449790675550e+03,6.400907664692924300e+03,3.889349024094419747e+02,4.406026172157274232e+03,1.390760132309968758e+05
4.206052227122334443e+03,4.645540603791137983e+03,4.498458536610661440e+02,5.096052301782242466e+03,1.780294156396108156e+05
2.609133007979760805e+03,2.957086987779913670e+03,4.292874106652662931e+02,4.863157189162751820e+03,2.255630168462110450e+05
6.999916422920799960e+03,7.994795646466820472e+03,3.450307365702222455e+02,3.908660411059564467e+03,2.774262592443093890e+05
3.638787988662721546e+03,4.256486167990466129e+03,4.238077743120699097e+02,4.801081450944042444e+03,3.314304140758362482e+05
3.338517701442137877e+03,3.712281512661078068e+03,3.318914672243967630e+02,3.759812970878465876e+03,3.490717038025681977e+05
5.881883119268149130e+03,6.661622144552275131e+03,3.321875022468058773e+02,3.763166586222651858e+03,3.738158943706617574e+05
6.911023471859017263e+03,7.791164025284126183e+03,5.225334476367457910e+02,5.919489436027490228e+03,4.090368505133721046e+05
6.573700216599768282e+03,7.534216942313996697e+03,5.745953430775005017e+02,6.509269557232965781e+03,4.229469665536839748e+05
5.402112657253648649e+03,6.170405614603118920e+03,6.431579310309450648e+02,7.285976803310088144e+03,5.016858327245565015e+05
9.722799168308130902e+03,1.132419712401613833e+04,7.634711016136433273e+02,8.648937481713122907e+03,5.846156188120314619e+05
6.268107343762785604e+03,7.212411844596897026e+03,1.001168102526785106e+03,1.134167397971986247e+04,5.750338179946881719e+05
6.803337360658922080e+03,7.776196167500776937e+03,7.783108193316819552e+02,8.817048351290655773e+03,5.708878265791299054e+05
1.143237761556447003e+04,1.351121158461963387e+04,8.448426644095184201e+02,9.570750446111303972e+03,5.702471948632642161e+05
1.393091021306397852e+04,1.555641035794405798e+04,8.291035909215271431e+02,9.392451277576941720e+03,6.046648155488825869e+05
1.399759427732986296e+04,1.649673486710229918e+04,1.205295775362342738e+03,1.365412231851207252e+04,5.962583534008597489e+05
1.431213086360081797e+04,1.661397531199466175e+04,1.133254098446257558e+03,1.283800241769582863e+04,5.797515471964923199e+05
1.531649049636933705e+04,1.743584861506050947e+04,1.067402151752720101e+03,1.209200251174295954e+04,5.628291047994649271e+05
8.760392284781995841e+03,1.026368728535783885e+04,1.277283265134846943e+03,1.446962836345852338e+04,5.566847095407367451e+05
6.853298994514148035e+03,7.915628333909176035e+03,1.017839397905929673e+03,1.153053376913250941e+04,5.481825257156927837e+05
1.730793000441764161e+04,1.990457795050613640e+04,1.019400777052796229e+03,1.154822176098702403e+04,5.435567430885595968e+05
1.419602224561685216e+04,1.679816183497738893e+04,1.208223335099189399e+03,1.368728700684729847e+04,5.398264716115003685e+05
1.738463302956374173e+04,1.979889514491608861e+04,1.012662410364190123e+03,1.147188657017831611e+04,5.296559854559231317e+05
1.231159761307745794e+04,1.357558711535235125e+04,1.077956966356946850e+03,1.221157210835255864e+04,5.192609430546404328e+05
1.179078561684129818e+04,1.338179366894156192e+04,1.383129064286231369e+03,1.566869627529882746e+04,5.022137681272444315e+05
1.287944857439775296e+04,1.424960388543359659e+04,1.241807346647400891e+03,1.406774150689542694e+04,4.976670739200151293e+05
1.396243199830639605e+04,1.602607058881362173e+04,1.506348750026951166e+03,1.706458323976330939e+04,4.697283657151011867e+05
1.643098730418508057e+04,1.923235664606278442e+04,1.314891907347135202e+03,1.489567565533205925e+04,4.577546200666372315e+05
1.834754950218799786e+04,2.172379434187769948e+04,1.300995972308257478e+03,1.473825637233997077e+04,4.456521329413154162e+05
1.518805459601764596e+04,1.760943095080081184e+04,1.201570664622273853e+03,1.361192262053369632e+04,4.318599590770422365e+05
2.333172208586813576e+04,2.670826524367205275e+04,1.264212420917429881e+03,1.432155607332112959e+04,4.256786861590336775e+05
1.837028092620244570e+04,2.064682371335947391e+04,1.676874350528750028e+03,1.899637247796031443e+04,4.146137111150940764e+05
1.856148959956200270e+04,2.145012195382370192e+04,1.522721256113206437e+03,1.725005821224059036e+04,3.995281777883930481e+05
1.921583977145013341e+04,2.203992540981725688e+04,1.633127983429511914e+03,1.850079433060975134e+04,3.932145052483212203e+05
1.339064996157275527e+04,1.507763008281157090e+04,1.557246039410227240e+03,1.764117018972671940e+04,3.747295007420290494e+05
1.555445055866485563e+04,1.753859956568326743e+04,1.381873245368937205e+03,1.565446980453775541e+04,3.688846101872721920e+05
1.896541959935727937e+04,2.130467400701840961e+04,1.364103193246385445e+03,1.545316281396549130e+04,3.656518400062890723e+05
1.969711890046190092e+04,2.199885440766112879e+04,1.573431661292131821e+03,1.782452805548400647e+04,3.720029823259575642e+05
1.646834448057057307e+04,1.883919522942144977e+04,1.727540418875440082e+03,1.957034005400680326e+04,3.701375246731505031e+05
1.613740056272108995e+04,1.856171741551754167e+04,1.724325177580539730e+03,1.953391638205714844e+04,3.650041493535443442e+05
2.305707966831346130e+04,2.663940574168534658e+04,1.667903351409009474e+03,1.889474504193667235e+04,3.538261538733361522e+05
1.480859936262958217e+04,1.707628857337188674e+04,2.045914099635851926e+03,2.317701757578831166e+04,3.474606797229030053e+05
2.363028835309706483e+04,2.679385309963119653e+04,1.714060536686709611e+03,1.941763400126325359e+04,3.325917491180945653e+05
2.583792048257324495e+04,2.897119669097857695e+04,2.162927356612592121e+03,2.450259537694470055e+04,3.076693317199905869e+05
1.957618091917247875e+04,2.336896370840532472e+04,2.178113128392900762e+03,2.467462649961830903e+04,2.863662088310707477e+05
2.517530502305570553e+04,2.922324390034395765e+04,1.474282937513796924e+03,1.670132756821210205e+04,2.742653926588939503e+05
2.331385472227344871e+04,2.610641804395491636e+04,1.901162465655907909e+03,2.153720720179735508e+04,2.759520846207421855e+05
1.800778624137726365e+04,2.091790359945924502e+04,1.895509306145413120e+03,2.147316571669453697e+04,2.693750969819494057e+05
1.655386883393475728e+04,1.886484096919309377e+04,1.803344058187467226e+03,2.042907712461806659e+04,2.642810842060326249e+05
1.729023993327979770e+04,1.940454852414723064e+04,1.719782413269056633e+03,1.948245394367391054e+04,2.598264304780045641e+05
2.049046705470409506e+04,2.352915581308965557e+04,1.680216285350242288e+03,1.903423139007624559e+04,2.564988095826699864e+05
2.648705876914769760e+04,3.053863598060778895e+04,1.651208011906845059e+03,1.870561287009021544e+04,2.529361571940780850e+05
2.249100022023754354e+04,2.600166332257119575e+04,1.989706228119536263e+03,2.254027000839867105e+04,2.407996763231502555e+05
2.522274854539471562e+04,2.845426310233366166e+04,1.947179275637656019e+03,2.205850592783796310e+04,2.193886367247437884e+05
1.675180446834725080e+04,1.904304372360560956e+04,2.050441775057284758e+03,2.322830908056785847e+04,1.890980707056034007e+05
1.686406064256327591e+04,1.915014203303613613e+04,1.681457641944011812e+03,1.904829402525566911e+04,1.873049411799455702e+05
2.472610415581765119e+04,2.894075361269508358e+04,1.725826934997169246e+03,1.955092895264649633e+04,1.929613423214631039e+05
2.315250903186044161e+04,2.668975779021077324e+04,2.076336602552724798e+03,2.352165711120640844e+04,1.858933736148219905e+05
2.748086789896588016e+04,3.130482236946144258e+04,2.479216025054820420e+03,2.808565295928061823e+04,1.678731513830249605e+05
2.104720339266252267e+04,2.400682808160667628e+04,2.389707914281980266e+03,2.707166558956311201e+04,1.473867517680323799e+05
2.453706231020001360e+04,2.773450107783303974e+04,2.155059405827612409e+03,2.441346375912097574e+04,1.320668312731543265e+05
2.193149051168159349e+04,2.520472904541082607e+04,2.008758437156264790e+03,2.275610183818098812e+04,1.240604075377538393e+05
3.000067136370569642e+04,3.401602047817365383e+04,2.263191168208780255e+03,2.563842807099279889e+04,1.097554811945477704e+05
2.473405872883776101e+04,2.789509217002351943e+04,2.383408677965456263e+03,2.700030506135319956e+04,9.530326521376839082e+04
2.565718558384631615e+04,3.032114038563021313e+04,2.290108034570980180e+03,2.594335420883645929e+04,8.740380132588563720e+04
2.575129344478841085e+04,2.909476035733945173e+04,2.068097892176601363e+03,2.342832536515547326e+04,8.691935971474020334e+04
2.635443934481347969e+04,2.929960857921770366e+04,2.657996670083091431e+03,3.011095898399031648e+04,6.479879556390164362e+04
2.253122687396596302e+04,2.635201228995978818e+04,2.135913441263983259e+03,2.419656982536508804e+04,5.755231718281430221e+04
2.764085047168318852e+04,3.070176736043827259e+04,1.902106322950553931e+03,2.154789963365993390e+04,5.381008518679271219e+04
2.580693882211045275e+04,3.015708077764397603e+04,2.311312462481721923e+03,2.618356732358026420e+04,5.702357131866883719e+04
2.920413745644684604e+04,3.274970167775574373e+04,2.105751679914984379e+03,2.385488408546676874e+04,5.593366559519474686e+04
3.066207500511833496e+04,3.498171005464222981e+04,2.557820850495368177e+03,2.897612310223608802e+04,4.224876955861632450e+04
2.399347594836333883e+04,2.829711560507944523e+04,2.256305657855639765e+03,2.556042597183261751e+04,4.132104922267527581e+04
2.203179598426036682e+04,2.514753132338277646e+04,2.743689286788569916e+03,3.108172275352085126e+04,2.724793376278375217e+04
2.494339518543192389e+04,2.858154367245573303e+04,2.186524294281813582e+03,2.476991189780531204e+04,2.433693046380697342e+04
2.217748087174845932e+04,2.537709987591269601e+04,2.288292565226819079e+03,2.592278777112266835e+04,2.406290659329128903e+04
2.942201765871576572e+04,3.362824122638645349e+04,2.675953944676700303e+03,3.031438691331707014e+04,2.994514700435187842e+04
2.694601303060608916e+04,3.034991940100403008e+04,3.669326002169466847e+03,4.156774385528483981e+04,2.155450886877824087e+04
2.508209034032986528e+04,2.853742164817572120e+04,2.430946861386029923e+03,2.753883857693715618e+04,1.936894063992118754e+04
2.410017406559133451e+04,2.743591464117919531e+04,2.169853584591469826e+03,2.458105874333380416e+04,2.009679462989331660e+04
2.112316946654146159e+04,2.405773779781008125e+04,2.541134804389308556e+03,2.878709621008094473e+04,1.749041080541778501e+04
2.613252320011107804e+04,2.980803083126862475e+04,1.972782336605511773e+03,2.234854869852495904e+04,1.869060180185046920e+04
2.699948855088050914e+04,3.070847568671310728e+04,2.718436364772713205e+03,3.079564651136303291e+04,1.667966727168755824e+04
2.433340926207102166e+04,2.794381630249926093e+04,2.620461932783499833e+03,2.968574891957457658e+04,1.776013804915038054e+04
3.019518362724604594e+04,3.436961120709489478e+04,2.854515678206206758e+03,3.233721301198524452e+04,1.813624126500046623e+04
2.314849729007538917e+04,2.607007480207107801e+04,2.659405050750932332e+03,3.012691374157166501e+04,1.320865750077842677e+04
2.675525238278345569e+04,2.983156778977346767e+04,2.529201194594832941e+03,2.865190701323324174e+04,1.192132271709496854e+04
2.114652177884921184e+04,2.408793901810111856e+04,2.109742714063075709e+03,2.390009628113634608e+04,1.152286627971446251e+04
2.593952635345590897e+04,3.001767835036302131e+04,2.153482783319648661e+03,2.439560308374659508e+04,1.180841465425462593e+04
2.056036385932909252e+04,2.337858810801821528e+04,1.783138472509338271e+03,2.020017933537342105e+04,1.081855363733328340e+04
2.556620722238679446e+04,2.910038397091135266e+04,1.932864245052744081e+03,2.189633894559588953e+04,1.210055076518835631e+04
3.209771381728919732e+04,3.793221980408011586e+04,2.434376966574041944e+03,2.757769632186570016e+04,1.151422054438269879e+04
2.347201442517105170e+04,2.640162543123536670e+04,2.565985052977185205e+03,2.906861078998752055e+04,9.364117789818221354e+03
3.055954122038506466e+04,3.512613600606431282e+04,1.891791015531220410e+03,2.143104328011112011e+04,1.083151712832536941e+04
2.481957232959740213e+04,2.811146561901258247e+04,2.420363077843496285e+03,2.741894080741335347e+04,8.360821342754890793e+03
3.663686334063552931e+04,4.144558078941518033e+04,1.957695957852701213e+03,2.217764354391894449e+04,1.066282148106972636e+04
2.193213220594008453e+04,2.485280355989076998e+04,2.556855775331792302e+03,2.896519030499297151e+04,1.011839491292646198e+04
